index,annotation_symbol
174,+
282,N
561,N
837,N
1104,N
1369,N
1639,N
1909,N
2180,N
2447,N
2718,N
2987,N
3255,N
3529,N
3796,N
4067,N
4344,N
4614,N
4886,N
5164,N
5434,N
5706,N
5977,N
6254,N
6532,N
6802,N
7085,N
7360,N
7633,N
7910,N
8183,N
8457,N
8738,N
9010,N
9283,N
9561,N
9831,N
10101,N
10372,N
10643,N
10918,N
11188,N
11460,N
11734,N
12012,N
12283,N
12551,N
12825,N
13112,N
13387,N
13666,N
13950,N
14221,N
14497,N
14772,N
15045,N
15319,N
15590,N
15863,N
16137,N
16415,N
16686,N
16953,N
17229,N
17512,N
17789,N
18069,N
18351,N
18632,N
18913,N
19188,N
19469,N
19753,N
20026,N
20305,N
20588,N
20865,N
21145,N
21421,N
21699,N
21984,N
22263,N
22549,N
22825,N
23097,N
23379,N
23654,N
23930,N
24207,N
24481,N
24762,N
25043,N
25311,N
25591,N
25867,N
26150,N
26423,N
26697,N
26981,N
27254,N
27527,N
27802,N
28075,N
28355,N
28625,N
28895,N
29174,N
29446,N
29714,N
29987,N
30258,N
30538,N
30813,N
31084,N
31365,N
31643,N
31912,N
32186,N
32458,N
32738,N
33008,N
33281,N
33566,N
33843,N
34119,N
34397,N
34676,N
34958,N
35132,V
35516,N
35793,N
35967,V
36343,N
36617,N
36888,N
37168,N
37440,N
37719,N
37994,N
38265,N
38540,N
38813,N
39089,N
39368,N
39644,N
39925,N
40202,N
40481,N
40758,N
41032,N
41312,N
41593,N
41868,N
42145,N
42422,N
42693,N
42967,N
43241,N
43518,N
43802,N
44078,N
44359,N
44637,N
44910,N
45187,N
45461,N
45739,N
46019,N
46294,N
46579,N
46858,N
47134,N
47413,N
47690,N
47970,N
48251,N
48527,N
48802,N
49080,N
49352,N
49624,N
49898,N
50171,N
50444,N
50714,N
50997,N
51268,N
51535,N
51816,N
52083,N
52364,N
52643,N
52914,N
53197,N
53474,N
53644,V
54014,N
54288,N
54559,N
54831,N
55102,N
55378,N
55648,N
55916,N
56183,V
56463,N
56740,N
56930,V
57281,N
57559,N
57831,N
58094,N
58361,N
58629,N
58897,N
59162,N
59432,N
59707,N
59972,N
60239,N
60514,N
60780,N
61057,N
61331,N
61597,N
61875,N
62143,N
62408,N
62679,N
62948,N
63214,N
63485,N
63756,N
64031,N
64302,N
64567,N
64842,N
65111,N
65388,N
65660,N
65930,N
66210,N
66480,N
66748,N
67018,N
67288,N
67560,N
67833,N
68103,N
68381,N
68651,N
68916,N
69193,N
69461,N
69737,N
70010,N
70279,N
70558,N
70829,N
71098,N
71369,N
71637,N
71907,N
72181,N
72449,N
72718,N
72989,N
73258,N
73528,N
73791,N
74064,N
74339,N
74602,N
74774,V
75145,N
75417,N
75682,N
75950,N
76214,N
76487,N
76754,N
