index,annotation_symbol
17,+
81,N
361,N
646,N
892,N
1193,N
1482,N
1778,N
2072,N
2335,N
2644,N
2939,N
3191,N
3520,N
3831,N
4109,N
4405,N
4690,N
4975,N
5235,N
5571,N
5892,N
6193,N
6483,N
6776,N
7031,N
7331,N
7609,N
7894,N
8200,N
8479,N
8762,N
9043,N
9294,N
9604,N
9916,N
10196,N
10515,N
10782,N
11072,N
11356,N
11641,N
11908,N
12240,N
12547,N
12820,N
13124,N
13405,N
13673,N
13961,N
14252,N
14551,N
14866,N
15137,N
15423,N
15708,N
15961,N
16274,N
16571,N
16859,N
17147,N
17414,N
17720,N
17996,N
18255,N
18574,N
18861,N
19154,N
19437,N
19712,N
20001,N
20282,N
20544,N
20878,N
21171,N
21458,N
21736,N
22043,N
22305,N
22585,N
22911,N
23203,N
23475,N
23786,N
24083,N
24348,N
24633,N
24921,N
25218,N
25536,N
25805,N
26126,N
26400,N
26681,N
26986,N
27280,N
27604,N
27894,N
28190,N
28457,N
28768,N
29048,N
29343,N
29664,N
29954,N
30230,N
30544,N
30825,N
31089,N
31398,N
31693,N
31981,N
32275,N
32568,N
32826,N
33127,N
33390,N
33699,N
33994,N
34291,N
34591,N
34898,N
35191,N
35484,N
35801,N
36122,N
36434,N
36743,N
37058,N
37319,N
37634,N
37959,N
38280,N
38603,N
38914,N
39144,~
39221,N
39524,N
39818,N
40139,N
40405,~
40464,N
40773,N
41039,N
41362,N
41595,~
41665,N
41943,N
42095,~
42269,N
42575,N
42862,N
43177,N
43468,N
43743,N
44045,N
44339,N
44640,N
44960,N
45239,N
45529,N
45830,N
46092,N
46375,N
46681,N
46978,N
47265,N
47549,N
47815,N
48099,N
48377,N
48646,N
48964,N
49237,N
49524,N
49808,N
50087,N
50388,N
50656,N
50959,N
51262,N
51565,N
51840,N
52157,N
52435,N
52706,N
53037,N
53330,N
53636,N
53924,N
54236,N
54498,N
54813,N
55108,N
55399,N
55723,N
56017,N
56316,N
56603,N
56903,N
57172,N
57480,N
57791,N
58094,N
58375,N
58685,N
58952,N
59246,N
59548,N
59854,N
60130,N
60448,N
60717,N
61027,N
61295,N
61592,N
61887,N
62192,N
62482,N
62794,N
63077,N
63359,N
63668,N
63957,N
64289,N
64599,N
64907,N
65206,N
65514,N
65817,N
66134,N
66424,N
66750,N
67058,N
67326,N
67648,N
67914,N
68220,N
68543,N
68843,N
69139,N
69435,N
69693,N
70004,N
70292,N
70591,N
70918,N
71206,N
71470,N
71780,N
72055,N
72340,N
72646,N
72940,N
73229,N
73543,N
73805,N
74113,N
74393,N
74662,N
75001,N
75333,N
75633,N
75919,N
76194,N
76481,N
76777,N
77083,N
77392,N
77662,N
77985,N
78260,N
78557,N
78874,N
79173,N
79502,N
79778,N
80105,N
80390,N
80666,N
80978,N
81259,N
81598,N
81904,N
82201,N
82462,N
82779,N
83075,N
83386,N
83695,N
84006,N
84267,N
84583,N
84853,N
85152,N
85453,N
85727,N
86062,N
86353,N
86630,N
86944,N
87213,N
87500,N
87826,N
88128,N
88395,N
88716,N
89017,N
89283,N
89590,N
89894,N
90199,N
90512,N
90794,N
91062,N
91377,N
91650,N
91946,N
92248,N
92548,N
92834,N
93100,N
93409,N
93675,N
93961,N
94261,N
94545,N
94856,N
95145,N
95421,N
95702,N
95970,N
96271,N
96570,N
96843,N
97158,N
97451,N
97717,N
98029,N
98301,N
98605,N
98910,N
99209,N
99487,N
99779,N
100069,N
100327,N
100657,N
100968,N
101250,N
101543,N
101827,N
102107,N
102392,N
