index,annotation_symbol
84,+
189,N
425,N
659,N
889,N
1113,N
1336,N
1553,N
1773,N
1999,N
2236,N
2476,N
2705,N
2934,N
3164,N
3389,N
3618,N
3844,N
4060,N
4292,N
4528,N
4767,N
5009,N
5246,N
5479,N
5701,N
5927,N
6145,N
6375,N
6620,N
6864,N
7105,N
7340,N
7570,N
7802,N
8039,N
8261,N
8492,N
8726,N
8966,N
9203,N
9430,N
9666,N
9905,N
10137,N
10373,N
10599,N
10843,N
11099,N
11352,N
11594,N
11829,N
12066,N
12302,N
12528,N
12757,N
13005,N
13246,N
13487,N
13719,N
13952,N
14186,N
14412,N
14638,N
14848,N
15075,N
15316,N
15552,N
15780,N
16018,N
16246,N
16472,N
16690,N
16910,N
17145,N
17380,N
17617,N
17847,N
18075,N
18302,N
18522,N
18748,N
18973,N
19148,A
19404,N
19639,N
19873,N
20107,N
20334,N
20558,N
20780,N
20996,N
21211,N
21432,N
21666,N
21911,N
22158,N
22388,N
22617,N
22838,N
23064,N
23291,N
23502,N
23730,N
23958,N
24169,N
24417,N
24641,N
24871,N
25096,N
25313,N
25496,A
25736,N
25968,N
26207,N
26443,N
26671,N
26891,N
27116,N
27338,N
27553,N
27762,N
27985,N
28218,N
28451,N
28678,N
28902,N
29131,N
29357,N
29574,N
29784,N
29999,N
30223,N
30457,N
30691,N
30922,N
31154,N
31383,N
31611,N
31834,N
32057,N
32300,N
32545,N
32788,N
33028,N
33260,N
33493,N
33720,N
33920,N
34170,N
34389,N
34621,N
34856,N
35097,N
35332,N
35558,N
35782,N
36001,N
36170,A
36407,N
36641,N
36877,N
37116,N
37341,N
37572,N
37794,N
38016,N
38243,N
38461,N
38675,N
38897,N
39129,N
39364,N
39586,N
39811,N
40039,N
40258,N
40477,N
40684,N
40907,N
41142,N
41377,N
41610,N
41833,N
42057,N
42276,N
42451,A
42709,N
42931,N
43171,N
43415,N
43642,N
43887,N
44122,N
44357,N
44581,N
44803,N
45014,N
45238,N
45467,N
45702,N
45936,N
46165,N
46387,N
46607,N
46827,N
47050,N
47269,N
47498,N
47738,N
47968,N
48198,N
48427,N
48656,N
48883,N
49110,N
49324,N
49552,N
49781,N
50017,N
50258,N
50486,N
50715,N
50936,N
51161,N
51385,N
51597,N
51835,N
52080,N
52318,N
52553,N
52779,N
53006,N
53231,N
53410,A
53650,N
53870,N
54094,N
54184,|
54320,N
54547,N
54772,N
55000,N
55228,N
55447,N
55667,N
55876,N
56106,N
56218,|
56346,N
56577,N
56745,A
56985,N
57214,N
57435,N
57651,N
57863,N
58087,N
58317,N
58550,N
58782,N
59011,N
59237,N
59467,N
59689,N
59909,N
60120,N
60344,N
60580,N
60817,N
61055,N
61290,N
61515,N
61739,N
61962,N
62192,N
62422,N
62662,N
62907,N
63148,N
63384,N
63622,N
63860,N
64096,N
64330,N
64548,N
64782,N
65018,N
65256,N
65499,N
65728,N
65955,N
66174,N
66396,N
66613,N
66840,N
67080,N
67324,N
67554,N
67781,N
68010,N
68240,N
68469,N
68690,N
68908,N
69135,N
69367,N
69556,A
69816,N
70045,N
70277,N
70496,N
70712,N
70920,N
71147,N
71392,N
71635,N
71876,N
72104,N
72338,N
72569,N
72792,N
73021,N
73246,N
73478,N
73717,N
73949,N
74181,N
74413,N
74641,N
74870,N
75088,N
75298,N
75531,N
75767,N
76007,N
76250,N
76481,N
76716,N
76938,N
77163,N
77392,N
77612,N
77847,N
78078,N
78313,N
78546,N
78769,N
78993,N
79215,N
79426,N
79633,N
79848,N
80075,N
80305,N
80531,N
80747,N
80963,N
81175,N
81387,N
81602,N
81808,N
82030,N
82265,N
82492,N
82718,N
82932,N
83150,N
83369,N
83582,N
83793,N
83992,N
84213,N
84441,N
84663,N
84891,N
85112,N
85335,N
85547,N
85748,N
85970,N
86182,N
86413,N
86643,N
86875,N
87092,N
87309,N
87530,N
87744,N
87962,N
88180,N
88393,N
88618,N
88843,N
89069,N
89298,N
89436,~
89521,N
89736,N
89950,N
90162,N
90365,N
90577,N
90793,N
91018,N
91239,N
91451,N
91660,N
91867,N
92073,N
92278,N
92487,N
92683,N
92894,N
93045,A
93285,N
93502,N
93705,N
93785,~
93914,N
94118,N
94325,N
94525,N
94717,N
94916,N
95088,A
95331,N
95549,N
95753,N
95957,N
96121,A
96344,N
96540,N
96733,N
96925,N
97127,N
97339,N
97544,N
97752,N
97949,N
98147,N
98349,N
98552,N
98746,N
98940,N
99121,N
99324,N
99531,N
99737,N
99941,N
100142,N
100347,N
100542,N
100738,N
100927,N
101117,N
101306,N
101510,N
101711,N
101915,N
102112,N
102308,N
102500,N
102697,N
102885,N
103078,N
103269,N
103455,N
103651,N
103844,N
104050,N
104255,N
104457,N
104658,N
104853,N
105045,N
105233,N
105425,N
105611,N
105807,N
106011,N
106216,N
106425,N
106618,N
106815,N
107007,N
107198,N
107341,A
107546,N
107737,N
107942,N
108142,N
108342,N
108537,N
108741,N
108933,N
109131,N
109322,N
109514,N
109702,N
109881,N
110021,A
110231,N
110444,N
110657,N
110853,N
111045,N
111236,N
111428,N
111619,N
111807,N
111990,N
112185,N
112390,N
112541,A
112749,N
112954,N
113149,N
113347,N
113545,N
113736,N
113929,N
114112,N
114298,N
114495,N
114700,N
114901,N
115107,N
115305,N
115507,N
115704,N
115900,N
116090,N
116281,N
116484,N
116692,N
116902,N
117108,N
117317,N
117517,N
117722,N
117921,N
118090,A
118322,N
118516,N
118719,N
118927,N
119138,N
119351,N
119565,N
119770,N
119976,N
120168,N
120364,N
120565,N
120759,N
120969,N
121177,N
121392,N
121597,N
121796,N
121992,N
122188,N
122251,~
122332,A
122569,N
122761,N
122954,N
123150,N
123361,N
123568,N
123771,N
123972,N
124130,A
124365,N
124561,N
124756,N
124942,N
125086,A
125303,N
125518,N
125723,N
125928,N
126077,A
126284,N
126485,N
126683,N
126873,N
127067,N
127260,N
127467,N
127671,N
127845,N
128068,N
128268,N
128471,N
128670,N
128805,A
129033,N
129224,N
129409,N
129612,N
129814,N
130026,N
130235,N
130437,N
130594,A
130820,N
131014,N
131206,N
131397,N
131595,N
131797,N
132006,N
132203,N
132406,N
132600,N
132797,N
132957,A
133181,N
133379,N
133567,N
133762,N
133963,N
134170,N
134380,N
134579,N
134787,N
134991,N
135183,N
135378,N
135537,A
135752,N
135952,N
136160,N
136370,N
136576,N
136780,N
136977,N
137171,N
137366,N
137566,N
137758,N
137906,A
138129,N
138331,N
138535,N
138740,N
138888,A
139102,N
139306,N
139508,N
139699,N
139890,N
140069,N
140263,N
140459,N
140673,N
140872,N
141075,N
141262,N
141428,A
141643,N
141837,N
142030,N
142126,~
142217,N
142373,A
142608,N
142820,N
143024,N
143226,N
143428,N
143638,N
143835,N
144019,N
144225,N
144414,N
144615,N
144824,N
145031,N
145244,N
145456,N
145658,N
145860,N
146059,N
146260,N
146464,N
146666,N
146879,N
147104,N
147319,N
147537,N
147753,N
147966,N
148123,A
148380,N
148600,N
148804,N
149021,N
149238,N
149464,N
149692,N
149905,N
150122,N
150285,A
150528,N
150741,N
150940,N
151162,N
151387,N
151617,N
151724,+
151769,A
151902,A
152034,A
152165,A
152301,A
152435,A
152569,A
152703,A
152835,A
152967,A
153097,A
153229,A
153369,A
153510,A
153652,A
153797,A
153934,A
154072,A
154205,A
154347,+
154425,N
154644,N
154852,N
155054,N
155250,N
155466,N
155694,N
155853,A
155984,A
156201,N
156421,N
156638,N
156853,N
157073,N
157293,N
157513,N
157741,N
157981,N
158222,N
158458,N
158695,N
158923,N
159125,N
159368,N
159581,N
159815,N
160053,N
160291,N
160532,N
160755,N
160980,N
161204,N
161432,N
161657,N
161882,N
162118,N
162345,N
162595,N
162828,N
163063,N
163299,N
163534,N
163759,N
163980,N
164214,N
164462,N
164712,N
164950,N
165184,N
165415,N
165643,N
165870,N
166092,N
166330,N
166576,N
166816,N
167048,N
167278,N
167516,N
167706,A
167976,N
168196,N
168436,N
168677,N
168915,N
169157,N
169388,N
169616,N
169850,N
170076,N
170295,N
170531,N
170781,N
171027,N
171259,N
171488,N
171723,N
171948,N
172175,N
172404,N
172624,N
172861,N
173098,N
173340,N
173578,N
173812,N
173984,A
174247,N
174482,N
174699,N
174929,N
175169,N
175407,N
175643,N
175873,N
176099,N
176282,A
176545,N
176774,N
176999,N
177225,N
177465,N
177701,N
177928,N
178159,N
178387,N
178619,N
178845,N
179062,N
179299,N
179546,N
179792,N
180029,N
180257,N
180483,N
180704,N
180896,N
181136,N
181364,N
181598,N
181826,N
182054,N
182279,N
182515,N
182684,A
182825,A
183030,N
183300,N
183540,N
183781,N
184015,N
184252,N
184479,N
184704,N
184927,N
185144,N
185361,N
185555,A
185811,N
186050,N
186283,N
186513,N
186717,A
186970,N
187201,N
187430,N
187654,N
187833,A
188116,N
188353,N
188595,N
188829,N
189057,N
189280,N
189504,N
189726,N
189946,N
190182,N
190423,N
190664,N
190890,N
191117,N
191343,N
191570,N
191803,N
192027,N
192264,N
192503,N
192743,N
192983,N
193218,N
193452,N
193685,N
193913,N
194128,N
194358,N
194605,N
194849,N
195083,N
195315,N
195546,N
195753,N
195991,N
196216,N
196440,N
196676,N
196914,N
197150,N
197377,N
197609,N
197842,N
198067,N
198289,N
198503,N
198736,N
198952,A
199218,N
199460,N
199699,N
199932,N
200042,+
200081,A
200210,A
200350,A
200506,A
200704,A
200873,A
201014,A
201159,A
201299,A
201440,A
201582,A
201715,A
201855,A
201987,A
202125,A
202262,A
202397,A
202536,A
202672,A
202799,A
202936,A
203072,A
203209,A
203350,A
203492,A
203633,A
203778,A
203914,A
204053,A
204190,A
204320,A
204452,A
204583,A
204711,A
204841,A
204962,A
205097,A
205235,A
205375,A
205519,A
205659,A
205797,A
205936,A
206068,A
206200,A
206334,A
206468,A
206602,A
206735,A
206865,A
206995,A
207123,A
207256,A
207395,A
207536,A
207674,A
207816,A
207949,A
208086,A
208222,A
208358,A
208497,A
208630,A
208763,A
208896,A
209031,A
209159,A
209285,A
209420,A
209561,A
209705,A
209844,A
209990,A
210180,A
210347,+
210399,N
210612,N
210831,N
211041,N
211261,N
211484,N
211722,N
211968,N
212214,N
212462,N
212712,N
212949,N
213186,N
213413,N
213629,N
213802,A
214084,N
214328,N
214567,N
214790,N
215016,N
215235,N
215455,N
215675,N
215793,+
215830,A
215964,A
216106,A
216244,A
216379,A
216519,A
216658,A
216796,A
216934,A
217072,A
217212,A
217349,A
217486,A
217626,A
217760,A
217890,A
218028,A
218167,A
218307,A
218448,A
218584,A
218726,A
218863,A
218995,A
219135,A
219269,A
219405,A
219538,A
219668,A
219801,A
219930,A
220051,A
220186,A
220323,A
220462,A
220606,A
220744,A
220883,A
221024,A
221153,A
221282,A
221413,A
221545,A
221679,A
221812,A
221941,A
222071,A
222193,A
222321,A
222463,A
222597,A
222735,A
222878,A
223013,A
223152,A
223290,A
223428,A
223570,A
223746,N
223855,+
223942,N
224137,N
224324,N
224524,N
224743,N
224971,N
225215,N
225454,N
225700,N
225954,N
226201,N
226446,N
226693,N
226943,N
227194,N
227441,N
227685,N
227923,N
228150,N
228370,N
228596,N
228814,N
229045,N
229283,N
229457,A
229737,N
229964,N
230187,N
230405,N
230624,N
230839,N
231065,N
231299,N
231525,N
231751,N
231979,N
232198,N
232423,N
232606,A
232856,N
233070,N
233292,N
233525,N
233740,N
233991,N
234212,N
234431,N
234648,N
234817,A
235061,N
235282,N
235520,N
235761,N
235994,N
236222,N
236444,N
236670,N
236894,N
237112,N
237325,N
237548,N
237782,N
237997,N
238247,N
238474,N
238707,N
238925,N
239108,A
239355,N
239573,N
239808,N
240039,N
240232,A
240490,N
240712,N
240941,N
241162,N
241385,N
241599,N
241812,N
242038,N
242259,N
242482,N
242705,N
242927,N
243141,N
243354,N
243567,N
243773,N
243992,N
244217,N
244448,N
244684,N
244907,N
245128,N
245344,N
245566,N
245791,N
246002,N
246229,N
246441,N
246687,N
246918,N
247137,N
247363,N
247586,N
247802,N
248020,N
248229,N
248457,N
248694,N
248930,N
249160,N
249377,N
249597,N
249820,N
250035,N
250247,N
250469,N
250703,N
250933,N
251158,N
251380,N
